Date,Gold_return,SPX_return,Gold_SPY_ratio_return
7/22/2022,0.018506942,-0.00937627,2.063446995
7/25/2022,-0.01044615,0.001314251,1.393002551
7/26/2022,0.000668809,-0.011610333,-4.927118911
7/27/2022,-0.003494369,0.025820035,0.854154562
8/1/2022,0.0107778,-0.002827039,6.849153362
8/2/2022,0.004138345,-0.006684703,-1.817784576
8/3/2022,-0.010449121,0.015517461,0.08407779
8/4/2022,0.012385719,-0.000777647,3.163474562
8/9/2022,0.006258227,-0.004257782,-1.204769857
8/10/2022,-0.000111411,0.021067155,-5.627390242
8/11/2022,0.000918772,-0.000705672,5.506129559
8/12/2022,-0.002563532,0.017174074,-2.165902673
8/15/2022,-0.008686691,0.003961629,2.687151496
8/16/2022,-0.000985513,0.001873909,-1.427756389
8/22/2022,-0.010046009,-0.021632428,-0.333681256
8/24/2022,-0.000515434,0.002911907,-2.958880935
8/26/2022,-0.001312486,-0.034268527,-2.131208794
9/2/2022,0.010684615,-0.01079453,-1.45346661
9/7/2022,2.93664E-05,0.018174804,-6.773590264
9/8/2022,0.00392732,0.006589013,5.910493442
9/9/2022,0.002366519,0.015155972,-1.339528145
9/12/2022,0.007558615,0.01052864,1.525563223
9/13/2022,-0.012561185,-0.04419911,-0.926681954
9/16/2022,-0.014580952,-0.007208045,0.970511075
9/22/2022,5.98158E-05,-0.008463309,-3.62011846
9/26/2022,-0.000121695,-0.010394377,-4.429472857
9/27/2022,-0.005522263,-0.002122611,5.403641429
9/28/2022,0.010862892,0.019481144,-1.540235329
9/30/2022,0.010190826,-0.015181392,2.190918499
10/3/2022,-0.002005899,0.025554629,-2.146143773
10/5/2022,-0.008403288,-0.002020013,1.518135927
10/10/2022,-0.011622866,-0.007520668,1.422332872
10/11/2022,-0.007093183,-0.006540573,-0.354209959
10/13/2022,-0.013589663,0.025634291,-0.713818135
10/14/2022,0.000727846,-0.023947164,-2.858893857
10/24/2022,0.003584015,0.011811917,0.383230363
10/25/2022,0.006105689,0.016135765,0.220807888
11/2/2022,0.002610175,-0.025319803,-2.195412448
11/4/2022,0.027642043,0.013526781,0.538724667
11/7/2022,0.002713706,0.009568062,-1.974781843
11/9/2022,0.021568944,-0.020996775,3.468532763
11/11/2022,0.008333144,0.009198359,1.053026704
11/22/2022,0.001464108,0.013488572,-2.720465425
11/25/2022,0.006701056,-0.000283111,4.463829203
12/5/2022,-0.004464356,-0.018056284,-3.546872756
12/6/2022,-0.001689856,-0.01450385,-0.752402203
12/12/2022,-0.005331113,0.014178263,-0.187611865
12/14/2022,-0.008536234,-0.006071158,-0.695398766
12/15/2022,-0.013643156,-0.025237461,-0.955861995
12/20/2022,0.012816776,0.001036747,4.740776536
12/21/2022,0.002010217,0.014758594,-4.50824992
12/22/2022,-0.009313962,-0.01455713,1.547016629
1/5/2023,-0.012624446,-0.011713902,0.063891043
1/6/2023,0.009874748,0.022583841,-0.902112623
1/10/2023,-0.000106454,0.006954021,-7.102685096
1/11/2023,-0.003359107,0.012767544,2.84413351
1/13/2023,0.01298274,0.003988851,0.714392874
1/18/2023,0.003598909,-0.015685002,-2.010060876
1/20/2023,0.003278265,0.018741672,0.203783
1/24/2023,0.003076444,-0.00071173,2.277575881
1/25/2023,0.00521869,-0.000181746,1.893557588
1/30/2023,0.000545859,-0.01305356,-3.845847944
1/31/2023,-0.00010395,0.014536285,-1.766036102
2/6/2023,-0.001120418,-0.006159417,-2.555770737
2/8/2023,0.001041848,-0.01114254,-0.130180414
2/9/2023,0.003438399,-0.008869043,1.422213484
2/10/2023,-0.010377754,0.002192865,2.502016495
2/13/2023,-0.001964611,0.011383551,-3.311330778
2/14/2023,0.004113185,-0.000280416,4.442553838
2/15/2023,-0.017592269,0.002769286,-0.836808382
2/21/2023,0.001580037,-0.020244784,-2.535468042
2/27/2023,0.004242898,0.003068305,0.567669405
3/1/2023,0.009083904,-0.004736462,0.579604634
3/2/2023,-0.00274647,0.007553542,-1.662913798
3/6/2023,0.004281617,0.000686924,3.613283194
3/7/2023,-0.012243052,-0.015445639,-2.062231236
3/9/2023,0.008279237,-0.018631873,-2.192488062
3/10/2023,0.016167603,-0.014583975,0.914209048
3/13/2023,0.026535334,-0.001510882,2.762697726
3/14/2023,-0.001963943,0.016342381,-4.984591636
3/15/2023,0.008274757,-0.007005336,2.285345142
3/16/2023,-0.000338,0.017409551,-4.108264726
3/17/2023,0.020258875,-0.011080586,4.545125729
3/23/2023,0.014564971,0.002980084,3.916984383
3/24/2023,0.007981411,0.005623958,-1.236588496
3/28/2023,0.008493055,-0.001575081,-1.000743164
3/30/2023,0.000407042,0.005698994,-0.080866342
3/31/2023,0.007046031,0.014333333,1.929005752
4/3/2023,0.001816806,0.003692094,0.001009627
4/5/2023,0.010518727,-0.002495429,0.6207388
4/6/2023,-0.014357695,0.00357274,-0.047743183
4/14/2023,-0.014282972,-0.002071499,1.521218163
4/19/2023,-0.004436153,-8.4242E-05,3.150752974
4/21/2023,-0.016831185,0.000902786,2.595470614
4/26/2023,0.007818805,-0.00384861,1.942776995
4/27/2023,-0.00869974,0.019377167,-1.509621968
4/28/2023,-0.001562422,0.00821936,-0.859453128
5/4/2023,0.014979339,-0.007244906,0.431947816
5/5/2023,-0.021629012,0.018306159,-0.559575238
5/11/2023,-0.010461224,-0.00169806,2.087549107
5/18/2023,-0.007167032,0.009400774,-0.610896753
5/19/2023,0.000662944,-0.001446956,-0.509226174
5/23/2023,-0.000558447,-0.011285516,-6.357499205
5/25/2023,-0.010924328,0.008719565,3.695767033
5/26/2023,-0.000179665,0.012964583,-4.504307987
6/7/2023,0.005147033,-0.003819276,0.949934414
6/8/2023,-0.000483,0.006169535,-2.845722352
6/9/2023,-0.003106937,0.001147474,3.543437353
6/12/2023,-0.003782075,0.009277903,-1.893437175
6/14/2023,0.000716076,0.000819072,2.062624803
6/16/2023,0.003783139,-0.003678376,1.953208961
6/21/2023,-0.002489563,-0.005259082,-1.902759889
6/23/2023,0.005531404,-0.007688275,-0.088831099
7/3/2023,0.008591565,0.001170002,2.602056038
7/5/2023,-0.002127992,-0.001970254,-1.916759279
7/6/2023,-0.008269361,-0.007954065,-0.038142329
7/11/2023,0.005782087,0.006719588,2.07293555
7/12/2023,0.009955706,0.007383818,0.449117361
7/13/2023,0.00242883,0.008434509,-1.54377694
7/14/2023,-0.002224069,-0.001024906,2.019659331
7/19/2023,0.000177199,0.002355083,-3.188722533
7/21/2023,-0.007874656,0.000324102,6.07291163
7/24/2023,-0.000306076,0.004025974,-5.767035652
7/25/2023,-0.000663485,0.002810758,1.132987283
7/26/2023,0.003872616,-0.00015546,4.659002892
7/28/2023,0.004564579,0.009829415,-1.275018306
7/31/2023,0.008356949,0.00146764,2.506491168
8/1/2023,-0.011970994,-0.00266865,-0.238523983
8/2/2023,-0.001541862,-0.013936235,-3.702415644
8/3/2023,-0.004407394,-0.002551226,2.748211366
8/7/2023,-0.005549619,0.008983584,-0.066033187
8/9/2023,-0.001896523,-0.007063636,-0.884079535
8/15/2023,5.25265E-05,-0.011618061,-5.49468213
8/16/2023,0.000183821,-0.00758413,1.67914769
8/18/2023,-0.001398399,-0.00014874,2.869123881
8/22/2023,0.001533337,-0.002781282,0.619045522
8/25/2023,-0.000808861,0.006695523,2.059750346
8/31/2023,-0.002699335,-0.001598222,-0.337122579
9/6/2023,-0.002104908,-0.006995993,-1.776722212
9/7/2023,-0.001926883,-0.003216468,0.688685457
9/8/2023,0.004914015,0.001425584,1.749889738
9/13/2023,0.002747003,0.001240853,0.390651259
9/15/2023,0.013553068,-0.012234085,0.386839457
9/18/2023,-0.002181139,0.000721036,1.004525895
9/19/2023,0.005909202,-0.00215342,-0.097459133
9/20/2023,0.004357642,-0.009439205,-1.782394325
9/25/2023,-0.00129796,0.004015021,-2.157823152
9/28/2023,-0.007312209,0.005875777,-3.596846947
10/5/2023,0.000274846,-0.001304867,-0.12215554
10/9/2023,0.014133547,0.006284032,5.769715927
10/10/2023,0.006212039,0.005194458,-0.631642543
10/11/2023,0.007644374,0.004283829,0.40022604
10/13/2023,0.018609122,-0.005031477,2.758808373
10/18/2023,0.01416126,-0.013490386,-3.934506004
10/25/2023,0.009957138,-0.014443398,0.049407891
11/1/2023,-0.005297194,0.010451181,2.233622438
11/2/2023,-0.001385408,0.018682956,-1.92207929
11/7/2023,-0.01211583,0.002836116,0.412930403
11/8/2023,-0.000688767,0.001004433,-1.829353558
11/14/2023,0.019435513,0.018895283,-1.841375212
11/17/2023,0.000479659,0.001281276,-3.217779688
11/21/2023,0.019068321,-0.002022989,2.406783784
11/22/2023,-0.004520318,0.004052866,-2.13429444
11/30/2023,-0.005633956,0.003776991,-2.002487829
12/11/2023,-0.010739198,0.003916852,0.184436728
12/12/2023,-0.002923758,0.004588758,-1.459352026
12/14/2023,0.031576868,0.002643573,5.270468153
12/15/2023,-0.006767386,-7.62814E-05,2.005148134
12/20/2023,-0.002845301,-0.014793144,-2.029316574
12/21/2023,0.003016742,0.01024879,0.425512585
1/4/2024,-0.001249495,-0.003434297,-1.442110707
1/5/2024,0.008203371,0.001824009,2.514581056
1/9/2024,0.004827596,-0.001478986,1.094456887
1/10/2024,-0.003988483,0.00564994,-1.531225983
1/11/2024,0.001158792,-0.000671289,0.894167093
1/16/2024,-0.008549566,-0.003738299,-2.02249719
1/17/2024,-0.013037544,-0.005632727,0.011989525
1/18/2024,0.000720506,0.008766725,-3.338004432
1/19/2024,0.007595756,0.012238284,2.021785618
1/24/2024,0.000840004,0.000811659,1.509045406
1/29/2024,0.00200448,0.007528374,-2.715055696
1/31/2024,0.004980114,-0.016236788,-4.004723641
2/1/2024,-0.003610553,0.012416278,-0.053320827
2/2/2024,-0.00573531,0.010627786,0.618317366
2/6/2024,0.006322882,0.002307762,0.092551904
2/7/2024,0.00530401,0.008207667,-1.444502591
2/9/2024,-0.002541862,0.005725976,-3.224073679
2/13/2024,-0.009523169,-0.013768625,-1.834070819
2/16/2024,-0.003073504,-0.004815012,-0.941684511
2/21/2024,-0.00115882,0.001263394,-1.031308408
2/22/2024,-0.001357773,0.020902892,-2.647642219
2/26/2024,-0.000123315,-0.003793935,-5.014750729
2/27/2024,0.003864858,0.001704819,4.244881624
2/28/2024,-0.001278427,-0.00165945,-1.079322578
2/29/2024,0.007646159,0.00521542,0.643440047
3/1/2024,0.000854106,0.007975925,-2.616710793
3/5/2024,0.017177235,-0.010245349,-2.452930018
3/7/2024,0.004934489,0.010251383,-0.470460402
3/11/2024,0.004251267,-0.001122868,1.105579295
3/12/2024,-0.00884452,0.011139497,-1.562029913
3/13/2024,0.00330281,-0.001926392,0.76982425
3/18/2024,-0.002452796,0.006298169,0.725918406
3/19/2024,-0.001507054,0.005633283,-0.375505228
3/21/2024,0.006030587,0.003231373,2.638256578
3/25/2024,0.002345745,-0.003059596,0.753009608
3/26/2024,0.001423161,-0.002803748,-0.41239717
3/28/2024,0.009825246,0.001115889,2.551275269
4/10/2024,-0.009852717,-0.009501978,-2.326019556
4/11/2024,0.005407556,0.007417237,-0.352256617
4/17/2024,0.008908558,-0.005797336,-1.207947696
4/19/2024,-0.001259869,-0.008797102,-2.315003861
4/23/2024,-0.002787667,0.011893625,-2.231835468
4/24/2024,-0.003527872,0.000212972,4.258086799
4/26/2024,0.010468155,0.010157374,1.956437357
5/1/2024,-0.002017639,-0.003441392,-0.207783306
5/9/2024,0.007184884,0.005078003,-6.322793524
5/10/2024,0.019902107,0.001648021,2.144188764
5/13/2024,-0.012149633,-0.000241285,1.427827043
5/14/2024,0.004703487,0.0048261,-3.944811734
5/15/2024,0.001124704,0.01164788,-2.311869476
5/20/2024,0.007340015,0.000915996,-0.122518559
5/21/2024,0.002888029,0.002498698,-1.936279749
5/22/2024,-0.00802453,-0.002709718,0.940854306
5/23/2024,-0.021216892,-0.007408177,-0.033445391
5/29/2024,-0.003110356,-0.007394347,-3.477241654
5/31/2024,-0.000127747,0.007995865,-3.142021942
6/3/2024,-0.00450283,0.001115434,5.532093797
6/4/2024,-0.005017486,0.001501692,-0.189125737
6/12/2024,0.004200103,0.008467727,-1.361168046
6/14/2024,0.008467597,-0.000393913,2.022122263
6/17/2024,-0.004537301,0.007635186,-3.58830667
6/24/2024,-0.002701661,-0.003069879,-1.63573586
6/26/2024,-0.010984607,0.001571178,2.848476406
7/1/2024,-0.000772532,0.002672016,-0.97507159
7/3/2024,0.012614431,0.005071516,2.603398936
7/5/2024,0.007467759,0.005433988,-0.593280063
7/9/2024,-0.003688447,0.000740819,1.611958271
7/12/2024,-0.000975904,0.005501854,-1.893282344
7/16/2024,0.00902472,0.006369054,-0.399893597
7/19/2024,-0.024778865,-0.007165907,1.405506416
7/23/2024,0.004337135,-0.001559332,1.891519453
7/24/2024,0.007606964,-0.023421178,-2.147533187
7/26/2024,0.009220536,0.011029442,-1.713984349
7/29/2024,0.002093277,0.00081299,1.124902087
7/30/2024,-0.000355548,-0.004972496,-3.583783631
7/31/2024,0.0149695,0.015670005,2.592283106
8/2/2024,0.006213975,-0.018552885,-0.918944419
8/6/2024,0.001127255,0.010300906,-2.239277253
8/9/2024,0.006571901,0.00466078,1.949600592
8/12/2024,0.009634776,4.30367E-05,5.067460631
8/13/2024,0.008410581,0.016707227,-6.097431703
8/15/2024,-0.004099244,0.016004444,-1.81890248
8/19/2024,0.003513813,0.009675327,-3.090560934
8/21/2024,-0.012650088,0.004230718,-0.85823254
8/23/2024,0.01129322,0.011417986,0.390986282
8/30/2024,-0.001888124,0.010042467,-6.539112343
9/5/2024,0.008644376,-0.003022641,0.334933149
9/11/2024,0.000578375,0.01060858,-2.383031396
9/12/2024,0.015117925,0.007467373,3.614534181
9/13/2024,0.011384507,0.005393097,0.04179578
9/16/2024,0.003450218,0.001255872,0.263473473
9/19/2024,0.002040639,0.016834291,-1.593330673
9/24/2024,0.002278814,0.00250797,-1.284143459
9/27/2024,-0.000713535,-0.001253969,0.976441675
10/1/2024,0.014195614,-0.009367852,-0.632324772
10/2/2024,-0.002477246,0.000138374,2.469289999
10/4/2024,0.000906054,0.008930276,-3.379223312
10/7/2024,-0.003439807,-0.009632284,1.258399009
10/9/2024,-0.011122653,0.007088204,3.63890448
10/10/2024,0.006966142,-0.002072228,0.761885395
10/14/2024,0.002300282,0.007678061,-1.425845553
10/15/2024,-0.002205904,-0.007638509,-0.036729681
10/16/2024,0.009841749,0.004668156,1.98793436
10/22/2024,1.82717E-05,-0.000475003,-4.830393939
10/28/2024,0.003782035,0.002647951,0.753724678
10/29/2024,0.009925775,0.001612843,1.460660628
11/1/2024,0.003705432,0.004084226,0.073549125
11/4/2024,-0.000619658,-0.002816069,-1.416597284
11/6/2024,-0.030486837,0.024981234,6.704502644
11/11/2024,-0.024982958,0.000968584,5.72446252
11/19/2024,0.006252351,0.003955774,-0.784034122
11/20/2024,0.006592282,2.19704E-05,5.246176317
11/21/2024,0.009329393,0.005326235,-5.143432335
11/22/2024,0.01106303,0.003461979,0.60124317
11/26/2024,-0.00505945,0.005705736,-2.122910129
11/27/2024,0.007125312,-0.00380854,0.746621943
12/3/2024,-0.000567881,0.00045135,-0.088875714
12/5/2024,-0.003214343,-0.001871465,1.231262712
12/9/2024,0.013034163,-0.00616318,1.585171563
12/10/2024,0.006602654,-0.002968294,0.050503323
12/12/2024,-0.007829644,-0.005428741,0.691260387
12/13/2024,-0.009469697,-2.64412E-05,5.514720213
12/18/2024,-0.000265554,-0.029936555,-5.28062255
12/19/2024,-0.016526456,-0.000865473,7.674458931
12/20/2024,0.009215063,0.010810476,-3.109117385
1/7/2025,0.006623543,-0.011166005,-0.441528327
1/13/2025,-0.0067016,0.001574174,1.849857054
1/14/2025,-0.000936944,0.001145633,-1.649705091
1/17/2025,-0.000478672,0.009941426,-4.950717354
1/22/2025,0.005100565,0.006119201,-0.130252077
1/24/2025,0.011791372,-0.002859261,2.073741348
1/28/2025,0.003458133,0.009175576,-0.811770382
2/3/2025,0.004983915,-0.007637697,-0.986952517
2/5/2025,0.009659375,0.003901038,1.063251612
2/7/2025,0.012496662,-0.009509913,-0.858409269
2/13/2025,0.008197332,0.010372377,0.469564268
2/19/2025,0.003325407,0.002374178,0.536317085
2/20/2025,-0.001635741,-0.004343624,-1.313553802
2/26/2025,-0.011055518,0.000136005,6.719353223
3/3/2025,0.016150126,-0.017753439,-0.123172513
3/4/2025,0.008709833,-0.012310235,-0.251326972
3/10/2025,-0.00717303,-0.027343518,-0.750208413
3/17/2025,0.006176217,0.006395604,2.715961642
3/21/2025,-0.008080218,0.000824327,1.813922323
3/24/2025,-0.001976269,0.017492158,-4.463148341
3/26/2025,-0.003957975,-0.011219691,-2.344154798
3/28/2025,0.00491177,-0.01993458,-2.861128576
4/1/2025,0.005953161,0.003774153,-0.478816874
4/4/2025,-0.020607929,-0.061609074,3.445689144
4/7/2025,-0.013099005,-0.002334179,2.82000923
4/15/2025,0.004794679,-0.001729214,0.987362545
4/16/2025,0.031580767,-0.022663313,-0.688039055
4/17/2025,-0.00520477,0.001325959,1.035638908
4/29/2025,0.002650974,0.005785627,-2.980491641
5/1/2025,-0.026793894,0.006279332,1.938594815
5/13/2025,-0.002305307,0.007222082,-0.977489948
5/14/2025,-0.011215246,0.001023845,3.535638507
5/15/2025,-0.000281999,0.004123801,-5.076335945
5/16/2025,-0.002541577,0.006980899,1.672233739
5/21/2025,0.01161386,-0.016266702,-1.248527825
5/27/2025,-0.013841937,0.020252544,-1.347528689
5/28/2025,0.001258043,-0.005586763,-1.110265255
5/30/2025,-0.01057681,-8.11918E-05,5.005928755
6/2/2025,0.028068746,0.004093651,-2.944386028
6/6/2025,-0.010335932,0.010228186,0.588754215
6/9/2025,-0.006186949,0.000919522,1.895864343
6/11/2025,-0.002399737,-0.00274769,-0.146322755
6/12/2025,0.018360606,0.003815211,1.706612629
6/16/2025,-0.011049513,0.009348882,0.041928535
6/23/2025,0.003645096,0.009560642,-2.112963729
6/25/2025,0.004757778,-3.2829E-06,6.531201223
7/2/2025,-0.003979241,0.004733849,-2.981582038
7/3/2025,-0.001064811,0.00830435,-1.880334659
7/8/2025,-11.69686423,-0.00071615,2.892439255
7/10/2025,-2.18117E-05,0.00274241,0.790181483
7/14/2025,1.098568668,0.001406415,11.68087538
7/15/2025,-1.098655908,-0.003964098,-1.036155073
7/17/2025,-2.18083E-05,0.005359433,-0.519329292
7/21/2025,1.098568675,0.001398148,8.089894966
7/23/2025,-2.18055E-05,0.007781526,-13.3296637
7/24/2025,-2.1805E-05,0.000697989,2.411282475
7/25/2025,-2.18045E-05,0.003966445,-1.737443459
7/29/2025,-1.098655895,-0.002963806,-2.818786973
7/30/2025,-2.18022E-05,-0.00125022,-9.964434092
7/31/2025,-2.18017E-05,-0.003701699,-1.085493957
8/1/2025,-2.18012E-05,-0.016121328,-1.471373336
8/4/2025,1.098568688,0.014629536,10.92465364
8/5/2025,-1.098655888,-0.004869704,1.100088783
8/11/2025,1.098568695,-0.002507268,11.9587077
8/12/2025,-1.098655881,0.011281626,-1.503902129
8/13/2025,-2.17955E-05,0.003224825,-9.575597451
8/14/2025,-2.1795E-05,0.000303051,2.364711892
8/20/2025,-2.17922E-05,-0.002434579,-9.947052389
8/21/2025,-2.17917E-05,-0.004012241,-0.499597894
8/25/2025,1.098568708,-0.004275461,12.08797418
8/26/2025,-1.098655868,0.004125455,0.035794857
8/27/2025,-2.17889E-05,0.002388136,-10.28153613
8/28/2025,-2.17884E-05,0.003151753,-0.277467304
9/2/2025,-8.71469E-05,-0.006946392,1.307236564
9/4/2025,-2.17851E-05,0.008311799,-0.490979548
9/8/2025,1.098568721,0.002103779,11.2383626
9/10/2025,-2.17822E-05,0.002979001,-10.93257766
9/11/2025,-2.17817E-05,0.008450061,-1.042607772
9/15/2025,1.098568728,0.004695616,8.553791888
9/16/2025,-1.098655848,-0.001288757,1.293030111
9/17/2025,-2.17789E-05,-0.000970689,-10.54522917
9/19/2025,-2.1778E-05,0.004873539,-0.019881462
9/23/2025,-1.098655842,-0.00551734,-0.226137005
9/24/2025,-2.17756E-05,-0.002850721,-10.168485
9/25/2025,-2.17751E-05,-0.005021649,-0.566208082
10/1/2025,-2.17723E-05,0.003394119,-10.64429516
10/2/2025,-2.17718E-05,0.000618178,1.703001048
10/3/2025,-2.17713E-05,6.55194E-05,2.244408927
10/7/2025,-1.098655828,-0.003818696,-0.04784697
10/10/2025,-2.1768E-05,-0.02748596,-2.298712187
10/13/2025,1.098568754,0.015478195,11.40332083
10/14/2025,-1.098655822,-0.001565528,2.291288343
10/24/2025,-2.17614E-05,0.007871362,-0.303590324
10/30/2025,-2.17585E-05,-0.009954191,-5.432166362
11/4/2025,-1.098655802,-0.01180619,-1.926667559
11/12/2025,-2.17524E-05,0.000629311,-9.637629478
11/14/2025,-2.17514E-05,-0.000501796,3.504678523
11/26/2025,-2.17457E-05,0.006882972,-10.55968414
11/28/2025,-4.34901E-05,0.00534049,0.946848136
12/1/2025,1.098568801,-0.005337554,10.13753569
12/2/2025,-1.098655775,0.002454187,0.777051252
12/3/2025,-2.17424E-05,0.002975346,-11.02289659
12/4/2025,-2.1742E-05,0.001079753,1.013605732
12/5/2025,-2.17415E-05,0.0019348,-0.583292763
12/8/2025,1.098568807,-0.003483295,10.24232116
12/11/2025,-2.17386E-05,0.002077218,1.175050962
12/17/2025,-2.17358E-05,-0.011659917,-12.4168548
12/19/2025,-2.17349E-05,0.008779373,-0.105183432
12/24/2025,-2.17325E-05,0.003216338,-10.4860836
12/31/2025,-2.17292E-05,-0.007384833,-12.51074151
1/2/2026,0.693114588,0.001892883,11.73162036
1/5/2026,0.405410789,0.006334084,-1.744138814
1/9/2026,-2.1725E-05,0.006454636,-4.434286953
1/13/2026,-1.098655736,-0.001941036,-0.208026865
1/14/2026,-2.17226E-05,-0.005347614,-11.84467316
1/20/2026,-8.68819E-05,-0.020842475,-2.093228808
1/22/2026,-2.17188E-05,0.005472504,0.744420644
1/23/2026,-2.17184E-05,0.00032685,2.817967096
1/29/2026,-2.17155E-05,-0.001293465,-2.762272358
1/30/2026,-2.17151E-05,-0.004311182,-1.203909381
2/2/2026,1.09856886,0.005376763,10.61063861
2/3/2026,-1.098655716,-0.008439512,-0.450759015
2/4/2026,-2.17127E-05,-0.005085323,-10.32513452
2/5/2026,-2.17122E-05,-0.012326632,-0.885425708
2/10/2026,-1.098655709,-0.003309216,0.346690421
2/11/2026,-2.17094E-05,-4.89798E-05,-6.618793832
2/12/2026,-2.17089E-05,-0.015784876,-5.775421629
2/17/2026,-8.68291E-05,0.001030748,0.660689692
2/18/2026,-2.17061E-05,0.00555066,-3.06998058
2/23/2026,1.09856888,-0.010439993,10.42013516
2/24/2026,-1.098655696,0.007622514,0.314616674
2/25/2026,-2.17028E-05,0.008103425,-10.89333696
2/27/2026,-2.17019E-05,-0.004348798,0.212772193
